date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2015-02-10,0.49,0.49,0.49,0.49,-0.01,-1,46000,3,22540
2015-02-11,0.49,0.49,0.49,0.49,0.0,0,106000,2,51940
2015-02-13,0.5,0.5,0.5,0.5,0.01,1,20000,1,10000
2015-03-02,0.5,0.5,0.5,0.5,0.02,1,3000,1,1500
2015-03-03,0.53,0.55,0.55,0.53,0.05,1,112000,4,61340
2015-03-04,0.5,0.53,0.56,0.5,-0.02,-1,189000,4,100140
2015-03-05,0.52,0.52,0.52,0.52,-0.01,-1,103000,3,53560
2015-03-06,0.51,0.5,0.51,0.5,-0.02,-1,102000,2,51990
2015-03-09,0.46,0.45,0.46,0.45,-0.05,-1,114000,2,51450
2015-03-11,0.48,0.48,0.48,0.48,0.01,1,15000,1,7200
2015-03-12,0.5,0.45,0.5,0.45,-0.03,-1,35000,3,16250
2015-03-13,0.46,0.43,0.46,0.43,-0.02,-1,98000,2,42440
2015-03-16,0.41,0.41,0.41,0.41,-0.02,-1,15000,1,6150
2015-03-17,0.43,0.38,0.43,0.38,-0.03,-1,118000,3,46340
2015-03-18,0.41,0.41,0.41,0.41,0.03,1,5000,1,2050
2015-03-20,0.37,0.37,0.37,0.37,-0.04,-1,115000,3,42550
2015-03-23,0.35,0.37,0.37,0.35,0.0,0,140000,4,50400
2015-03-24,0.34,0.34,0.34,0.34,-0.03,-1,115000,2,39100
2015-03-25,0.38,0.46,0.46,0.38,0.12,1,331000,14,148310
2015-03-26,0.45,0.47,0.48,0.43,0.01,1,551000,24,256020
2015-03-27,0.46,0.4,0.46,0.4,-0.07,-1,508000,18,215480
2015-03-30,0.36,0.34,0.38,0.33,-0.06,-1,210000,10,71400
2015-03-31,0.36,0.36,0.36,0.36,0.02,1,108000,4,38880
2015-04-01,0.33,0.33,0.33,0.33,-0.03,-1,83000,3,27390
2015-04-02,0.35,0.34,0.35,0.33,0.01,1,312000,5,103180
2015-04-07,0.32,0.39,0.39,0.32,0.05,1,146000,6,55620
2015-04-08,0.38,0.38,0.38,0.37,-0.01,-1,115000,5,43310
2015-04-09,0.36,0.35,0.38,0.34,-0.03,-1,42000,5,15020
2015-04-10,0.35,0.35,0.35,0.35,0.0,0,5000,1,1750
2015-04-13,0.35,0.38,0.38,0.35,0.03,1,242000,8,89580
2015-04-14,0.38,0.46,0.48,0.38,0.08,1,1249000,38,550620
2015-04-15,0.46,0.44,0.47,0.41,-0.02,-1,737000,21,320270
2015-04-16,0.42,0.55,0.55,0.42,0.11,1,693000,28,332480
2015-04-17,0.45,0.49,0.53,0.45,-0.06,-1,620000,16,305650
2015-04-20,0.44,0.34,0.45,0.34,-0.15,-1,582000,22,226110
2015-04-21,0.38,0.34,0.39,0.33,0.0,0,188000,9,67620
2015-04-22,0.34,0.39,0.41,0.34,0.05,1,270000,12,102850
2015-04-23,0.42,0.45,0.53,0.41,0.06,1,545000,15,268700
2015-04-24,0.45,0.46,0.47,0.44,0.01,1,560000,9,254700
2015-04-27,0.49,0.45,0.49,0.45,-0.01,-1,181000,5,86250
2015-04-28,0.42,0.42,0.42,0.42,-0.03,-1,7000,1,2940
2015-04-29,0.35,0.35,0.37,0.35,-0.07,-1,280000,8,101620
2015-04-30,0.34,0.33,0.34,0.33,-0.02,-1,270000,7,90500
2015-05-04,0.32,0.29,0.32,0.29,-0.04,-1,90000,2,27600
2015-05-06,0.29,0.3,0.3,0.29,0.01,1,120000,2,35800
2015-05-07,0.34,0.34,0.34,0.34,0.04,1,110000,3,37400
2015-05-08,0.27,0.31,0.31,0.27,-0.03,-1,110000,2,30900
2015-05-12,0.33,0.32,0.33,0.31,0.01,1,133000,12,42650
2015-05-13,0.3,0.28,0.3,0.27,-0.04,-1,58000,7,16470
2015-05-14,0.28,0.28,0.28,0.28,0.0,0,5000,1,1400
2015-05-15,0.27,0.26,0.27,0.24,-0.02,-1,55000,4,14300
2015-05-18,0.22,0.22,0.22,0.22,-0.04,-1,20000,1,4400
2015-05-20,0.2,0.2,0.2,0.2,-0.03,-1,30000,1,6000
2015-05-22,0.17,0.17,0.17,0.17,-0.03,-1,10000,1,1700
2015-05-26,0.13,0.13,0.13,0.13,-0.01,-1,50000,1,6500
2015-05-28,0.12,0.12,0.12,0.12,0.0,0,50000,1,6000
2015-06-01,0.13,0.13,0.13,0.13,0.01,1,5000,1,650
2015-06-02,0.16,0.16,0.16,0.16,0.03,1,10000,1,1600
2015-06-03,0.17,0.22,0.22,0.17,0.06,1,22000,2,3840
2015-06-04,0.16,0.12,0.17,0.12,-0.1,-1,87000,3,12820
2015-06-05,0.08,0.08,0.08,0.08,-0.04,-1,65000,1,5200
2015-06-10,0.03,0.04,0.04,0.03,0.01,1,100000,3,3100
2015-06-12,0.03,0.03,0.03,0.03,-0.01,-1,10000,1,300
