date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2013-12-25,1.2,1.26,1.29,1.2,0.06,1,1083000,19,1354740
2013-12-26,1.26,1.18,1.26,1.18,-0.08,-1,952000,18,1178530
2013-12-27,1.2,1.27,1.27,1.17,0.09,1,381000,17,463870
2013-12-30,1.25,1.23,1.27,1.23,-0.04,-1,511000,13,640180
2013-12-31,1.36,1.34,1.37,1.34,0.11,1,282000,7,383020
2014-01-02,1.23,1.18,1.23,1.17,-0.16,-1,260000,11,312490
2014-01-03,1.15,1.12,1.15,1.12,-0.06,-1,73000,3,83650
2014-01-06,1.12,1.03,1.12,1.02,-0.09,-1,387000,12,405810
2014-01-07,1.05,1.12,1.13,1.05,0.09,1,165000,9,180280
2014-01-08,1.15,1.28,1.4,1.14,0.16,1,685000,19,892570
2014-01-09,1.4,1.28,1.41,1.28,0.0,0,1044000,20,1409920
2014-01-10,1.27,1.33,1.33,1.27,0.05,1,291000,10,380630
2014-01-13,1.33,1.39,1.56,1.32,0.06,1,1682000,46,2448760
2014-01-14,1.44,1.53,1.76,1.43,0.14,1,3100000,76,4852590
2014-01-15,1.61,1.49,1.63,1.49,-0.04,-1,1755000,35,2688770
2014-01-16,1.47,1.32,1.51,1.26,-0.17,-1,483000,17,677590
2014-01-17,1.31,1.37,1.37,1.18,0.05,1,545000,17,676580
2014-01-20,1.36,1.41,1.5,1.36,0.04,1,415000,23,582360
2014-01-21,1.42,1.38,1.42,1.35,-0.03,-1,413000,11,573650
2014-01-22,1.38,1.42,1.47,1.38,0.04,1,823000,16,1175190
2014-01-23,1.5,1.34,1.5,1.34,-0.08,-1,261000,12,379090
2014-01-24,1.31,1.28,1.31,1.21,-0.06,-1,267000,12,331640
2014-01-27,1.12,1.11,1.15,1.11,-0.17,-1,223000,8,253400
2014-02-05,1.04,1.15,1.16,1.04,0.04,1,105000,9,116500
2014-02-06,1.2,1.34,1.38,1.2,0.19,1,842000,22,1075490
2014-02-07,1.37,1.39,1.39,1.31,0.05,1,840000,21,1126640
2014-02-10,1.64,1.5,1.73,1.5,0.11,1,575000,27,937350
2014-02-11,1.55,1.52,1.59,1.49,0.02,1,351000,18,536510
2014-02-12,1.61,1.55,1.61,1.52,0.03,1,204000,12,317570
2014-02-13,1.56,1.45,1.56,1.45,-0.1,-1,112000,12,166400
2014-02-14,1.49,1.47,1.63,1.47,0.02,1,633000,27,986540
2014-02-17,1.63,2.03,2.27,1.61,0.56,1,2527000,89,4531610
2014-02-18,2.1,1.95,2.1,1.82,-0.08,-1,2276000,84,4412300
2014-02-19,2.03,2.59,2.59,2.0,0.64,1,653000,27,1550310
2014-02-20,2.68,2.51,2.68,2.47,-0.08,-1,253000,14,660460
2014-02-21,2.63,2.7,2.8,2.61,0.19,1,119000,13,324080
2014-02-24,2.67,3.08,3.19,2.51,0.38,1,654000,31,1962090
2014-02-25,3.19,3.11,3.19,2.97,0.03,1,130000,5,401100
2014-02-26,2.85,2.82,2.89,2.7,-0.29,-1,120000,7,335680
2014-02-27,2.78,2.77,3.34,2.74,-0.05,-1,168000,12,508430
2014-03-03,2.8,2.63,2.8,2.56,-0.14,-1,75000,5,200240
2014-03-04,2.69,2.72,2.83,2.63,0.09,1,105000,13,283480
2014-03-05,2.93,3.41,3.58,2.93,0.69,1,230000,16,725080
2014-03-06,3.43,3.32,3.54,3.32,-0.09,-1,340000,16,1157020
2014-03-07,3.29,2.96,3.32,2.69,-0.36,-1,259000,9,814400
2014-03-10,2.88,2.82,2.88,2.76,-0.14,-1,50000,3,140400
2014-03-11,3.08,3.14,3.14,3.08,0.32,1,8000,2,24820
2014-03-12,3.25,3.25,3.25,3.25,0.11,1,8000,1,26000
2014-03-13,3.19,3.11,3.19,3.11,-0.14,-1,67000,3,209270
2014-03-14,3.3,3.3,3.3,3.3,0.19,1,5000,1,16500
2014-03-20,2.94,2.94,2.94,2.94,-0.4,-1,20000,1,58800
2014-03-25,2.69,2.69,2.69,2.69,0.36,1,10000,1,26900
2014-03-26,2.47,2.49,2.49,2.47,-0.2,-1,69000,3,171120
2014-03-27,2.7,2.53,2.7,2.53,0.04,1,119000,4,312800
2014-03-31,2.41,2.41,2.41,2.41,0.2,1,5000,1,12050
2014-04-01,2.56,2.56,2.56,2.56,0.15,1,18000,1,46080
2014-04-02,2.79,2.79,2.79,2.79,0.23,1,1000,1,2790
2014-04-15,3.14,3.17,3.17,3.14,0.44,1,20000,2,63100
2014-04-16,2.81,2.81,2.81,2.81,-0.36,-1,3000,1,8430
2014-04-17,2.69,2.69,2.69,2.69,-0.12,-1,10000,1,26900
2014-04-23,2.62,2.58,2.62,2.56,-0.22,-1,73000,4,188080
2014-04-24,2.74,2.7,2.74,2.57,0.12,1,153000,8,406020
2014-04-25,2.34,2.34,2.34,2.34,-0.36,-1,70000,1,163800
2014-04-30,1.84,1.84,1.84,1.84,-0.18,-1,10000,1,18400
2014-05-02,1.96,1.96,1.96,1.96,0.12,1,10000,1,19600
2014-05-08,1.71,1.77,1.77,1.71,0.02,1,80000,2,138600
