date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2015-06-03,2.28,2.03,2.28,2.0,-0.12,-1,292000,18,618990
2015-06-04,1.78,1.55,1.85,1.55,-0.48,-1,506000,14,840410
2015-06-05,1.43,1.79,1.8,1.43,0.24,1,160000,14,263070
2015-06-08,1.84,1.98,2.05,1.78,0.19,1,639000,35,1219820
2015-06-09,2.01,1.83,2.01,1.83,-0.15,-1,329000,12,639650
2015-06-10,1.7,1.9,1.9,1.7,0.07,1,120000,2,208000
2015-06-11,2.07,2.3,2.3,1.97,0.4,1,470000,11,957360
2015-06-12,2.38,2.34,2.38,2.34,0.04,1,28000,4,66000
2015-06-15,2.07,2.07,2.07,2.07,-0.27,-1,50000,1,103500
2015-06-16,2.19,2.24,2.35,2.19,0.17,1,303000,20,686560
2015-06-17,2.24,2.3,2.32,2.2,0.06,1,482000,17,1094050
2015-06-18,2.45,2.66,2.66,2.45,0.36,1,55000,7,141320
2015-06-22,3.16,3.03,3.16,3.03,0.37,1,30000,4,94670
2015-06-23,3.24,2.84,3.25,2.84,-0.19,-1,169000,17,515810
2015-06-24,3.05,3.05,3.05,3.05,0.21,1,5000,1,15250
2015-06-25,3.08,3.08,3.08,3.08,0.03,1,20000,2,61600
2015-06-29,2.81,2.81,2.81,2.81,-0.27,-1,3000,2,8430
2015-06-30,3.03,3.03,3.03,3.03,0.22,1,1000,1,3030
2015-07-03,2.98,2.98,2.98,2.98,0.08,1,2000,1,5960
2015-07-08,2.15,2.15,2.15,2.15,-0.65,-1,3000,1,6450
2015-07-16,2.6,2.5,2.62,2.5,0.08,1,139000,14,355850
2015-07-20,1.82,1.82,1.82,1.82,-0.68,-1,2000,1,3640
2015-07-21,1.36,1.33,1.36,1.33,-0.49,-1,7000,2,9460
2015-07-22,1.32,1.15,1.32,1.15,-0.18,-1,37000,5,45970
2015-07-23,1.02,1.05,1.05,1.02,-0.1,-1,12000,2,12540
2015-07-24,0.99,1.09,1.09,0.99,0.04,1,6000,2,6440
2015-07-27,0.91,0.79,0.91,0.79,-0.3,-1,10000,2,8140
2015-07-28,0.95,0.95,0.95,0.95,0.16,1,10000,1,9500
2015-07-29,1.17,1.25,1.36,1.14,0.3,1,44000,5,56400
2015-07-30,1.36,1.36,1.36,1.36,0.11,1,10000,1,13600
2015-07-31,1.23,1.23,1.23,1.23,-0.13,-1,5000,1,6150
2015-08-04,0.75,0.86,0.86,0.75,-0.37,-1,28000,4,21550
2015-08-05,1.04,1.25,1.25,1.04,0.39,1,5000,2,5620
2015-08-07,1.21,1.24,1.25,1.2,-0.01,-1,140000,14,170500
2015-08-10,1.54,1.62,1.62,1.54,0.38,1,14000,3,21700
2015-08-11,1.6,1.42,1.62,1.42,-0.2,-1,397000,23,619750
2015-08-12,1.41,1.46,1.46,1.41,0.04,1,161000,3,227160
2015-08-17,1.55,1.55,1.55,1.55,0.09,1,10000,1,15500
2015-08-18,1.47,1.47,1.47,1.47,-0.08,-1,50000,2,73500
2015-08-19,1.25,1.25,1.25,1.25,-0.22,-1,10000,1,12500
2015-08-20,1.37,1.37,1.37,1.37,0.12,1,10000,1,13700
2015-08-24,0.82,0.82,0.82,0.82,-0.55,-1,10000,1,8200
2015-08-25,0.73,0.73,0.73,0.73,-0.09,-1,10000,1,7300
2015-09-11,1.66,1.66,1.66,1.66,0.11,1,5000,1,8300
2015-09-30,2.35,2.35,2.35,2.35,-0.01,-1,100000,2,235000
2015-10-08,3.0,3.0,3.0,3.0,-0.37,-1,5000,1,15000
2015-10-13,3.0,3.0,3.0,3.0,0.0,0,10000,1,30000
2015-10-23,3.31,3.3,3.31,3.3,0.21,1,11000,2,36360
2015-10-26,3.14,3.14,3.14,3.14,-0.16,-1,6000,1,18840
2015-11-17,3.43,3.43,3.43,3.43,-0.04,-1,10000,1,34300
2015-11-18,3.63,3.63,3.63,3.63,0.2,1,10000,1,36300
2015-12-02,3.78,3.74,3.78,3.74,-0.17,-1,400000,2,1502000
