date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2011-02-23,0.9,0.77,0.94,0.75,-0.19,-1,1311000,52,1108460
2011-02-24,0.9,1.11,1.11,0.88,0.34,1,770000,49,774660
2011-02-25,1.11,1.06,1.3,1.04,-0.05,-1,2160000,103,2430000
2011-03-01,1.07,1.02,1.18,0.97,-0.04,-1,2056000,67,2151910
2011-03-02,1.02,1.03,1.15,1.01,0.01,1,1652000,61,1788470
2011-03-03,1.03,0.93,1.04,0.83,-0.1,-1,1830000,72,1738860
2011-03-04,0.93,0.86,1.0,0.84,-0.07,-1,1363000,47,1264510
2011-03-07,0.86,0.93,1.03,0.86,0.07,1,550000,35,524440
2011-03-08,1.03,0.88,1.03,0.87,-0.05,-1,1479000,40,1435510
2011-03-09,0.91,0.81,0.93,0.79,-0.07,-1,1176000,35,994400
2011-03-10,0.79,0.8,0.86,0.76,-0.01,-1,1446000,42,1178820
2011-03-11,0.76,0.79,0.8,0.68,-0.01,-1,2177000,55,1591150
2011-03-14,0.77,0.61,0.77,0.58,-0.18,-1,2043000,49,1349990
2011-03-15,0.64,0.46,0.69,0.42,-0.15,-1,2276000,59,1173770
2011-03-16,0.49,0.53,0.53,0.37,0.07,1,945000,28,450980
2011-03-17,0.45,0.49,0.51,0.43,-0.04,-1,943000,29,445540
2011-03-18,0.5,0.74,0.8,0.5,0.25,1,252000,22,173100
2011-03-21,0.73,0.68,0.74,0.65,-0.06,-1,841000,32,577020
2011-03-22,0.68,0.64,0.68,0.63,-0.04,-1,529000,19,344850
2011-03-23,0.66,0.6,0.67,0.59,-0.04,-1,680000,19,416360
2011-03-24,0.62,0.7,0.85,0.62,0.1,1,2161000,74,1528190
2011-03-25,0.64,0.64,0.69,0.62,-0.06,-1,1351000,37,881540
2011-03-28,0.58,0.56,0.63,0.56,-0.08,-1,496000,14,289000
2011-03-29,0.59,0.56,0.6,0.56,0.0,0,125000,7,71600
2011-03-30,0.68,0.65,0.74,0.65,0.09,1,747000,33,515350
2011-03-31,0.68,0.65,0.69,0.62,0.0,0,910000,23,600280
2011-04-01,0.67,0.76,0.78,0.63,0.11,1,910000,34,640200
2011-04-06,0.78,0.77,0.8,0.77,0.01,1,136000,8,106180
2011-04-07,0.7,0.7,0.72,0.7,-0.07,-1,72000,11,50650
2011-04-08,0.68,0.64,0.68,0.63,-0.06,-1,191000,12,123750
2011-04-11,0.66,0.63,0.66,0.6,-0.01,-1,675000,17,426330
2011-04-12,0.6,0.55,0.65,0.55,-0.08,-1,515000,17,309270
2011-04-13,0.62,0.6,0.62,0.58,0.05,1,54000,4,31760
2011-04-14,0.65,0.74,0.74,0.65,0.14,1,603000,28,433600
2011-04-15,0.74,0.83,0.91,0.74,0.09,1,1679000,62,1428790
2011-04-18,0.83,0.89,0.99,0.83,0.06,1,1460000,46,1350860
2011-04-19,0.92,0.87,0.94,0.85,-0.02,-1,1254000,42,1129620
2011-04-20,0.9,0.91,1.01,0.9,0.04,1,1193000,29,1135690
2011-04-21,0.88,0.79,0.88,0.75,-0.12,-1,330000,16,273130
2011-04-22,0.81,0.8,0.87,0.8,0.01,1,511000,12,431170
2011-04-25,0.77,0.72,0.77,0.71,-0.08,-1,420000,14,317600
2011-04-26,0.73,0.71,0.73,0.68,-0.01,-1,295000,9,209550
2011-04-27,0.75,0.72,0.75,0.69,0.01,1,351000,9,255240
2011-04-28,0.8,0.76,0.82,0.76,0.04,1,408000,13,320120
2011-04-29,0.77,0.69,0.77,0.69,-0.07,-1,351000,6,258270
2011-05-03,0.45,0.45,0.49,0.45,-0.24,-1,151000,4,71150
2011-05-04,0.46,0.57,0.57,0.46,0.12,1,98000,4,53650
2011-05-05,0.58,0.73,0.74,0.58,0.16,1,140000,8,96410
2011-05-06,0.7,0.72,0.72,0.7,-0.01,-1,60000,2,42200
2011-05-09,0.76,0.75,0.8,0.75,0.03,1,132000,5,104020
2011-05-10,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-05-11,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-05-12,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-05-13,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-05-16,0.58,0.62,0.62,0.58,0.0,0,67000,5,39230
2011-05-17,0.53,0.5,0.53,0.49,-0.12,-1,108000,3,53360
2011-05-18,0.46,0.46,0.46,0.46,-0.04,-1,5000,1,2300
2011-05-19,0.44,0.42,0.44,0.42,-0.04,-1,36000,3,15780
2011-05-20,0.44,0.39,0.44,0.39,-0.03,-1,51000,2,20890
2011-05-23,0.34,0.34,0.34,0.34,-0.05,-1,29000,2,9860
2011-05-24,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-05-25,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-05-26,0.46,0.46,0.47,0.46,0.03,1,245000,5,113800
2011-05-27,0.46,0.41,0.46,0.41,-0.05,-1,110000,3,47100
2011-05-30,0.37,0.39,0.39,0.37,-0.02,-1,35000,2,13050
2011-05-31,0.4,0.46,0.46,0.4,0.07,1,228000,3,96600
2011-06-01,0.46,0.66,0.66,0.46,0.2,1,640000,11,354600
2011-06-02,0.56,0.63,0.63,0.56,-0.03,-1,12000,4,7170
2011-06-03,0.87,0.61,0.88,0.61,-0.02,-1,173000,7,147680
2011-06-07,0.66,0.66,0.66,0.66,0.05,1,1000,1,660
2011-06-08,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2011-06-09,0.7,0.7,0.7,0.7,0.09,1,1000,1,700
2011-06-10,0.57,0.46,0.6,0.46,-0.24,-1,312000,7,158460
2011-06-13,0.31,0.23,0.31,0.23,-0.23,-1,460000,6,112000
