date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2013-11-22,0.19,0.18,0.19,0.18,-0.01,-1,71000,3,12980
2013-11-27,0.22,0.22,0.22,0.22,0.03,1,10000,1,2200
2013-11-29,0.21,0.21,0.21,0.21,-0.01,-1,20000,1,4200
2013-12-02,0.25,0.29,0.31,0.25,0.08,1,60000,6,16900
2013-12-03,0.31,0.28,0.31,0.28,-0.01,-1,70000,4,21100
2013-12-04,0.3,0.34,0.34,0.3,0.06,1,268000,5,87830
2013-12-05,0.31,0.29,0.31,0.28,-0.05,-1,218000,4,65100
2013-12-09,0.29,0.29,0.29,0.29,0.02,1,99000,1,28710
2013-12-12,0.26,0.24,0.26,0.24,0.01,1,109000,2,28140
2013-12-13,0.28,0.27,0.28,0.27,0.03,1,109000,2,29530
2013-12-16,0.25,0.25,0.25,0.25,-0.02,-1,20000,1,5000
2013-12-17,0.25,0.23,0.25,0.23,-0.02,-1,723000,10,177380
2013-12-19,0.24,0.22,0.24,0.22,-0.01,-1,40000,3,9400
2013-12-20,0.2,0.2,0.2,0.2,-0.02,-1,40000,1,8000
2013-12-23,0.2,0.19,0.2,0.19,-0.01,-1,110000,3,21950
2013-12-25,0.26,0.26,0.26,0.26,0.04,1,10000,1,2600
2013-12-26,0.28,0.29,0.29,0.28,0.03,1,50000,3,14200
2013-12-27,0.32,0.4,0.4,0.32,0.11,1,30000,4,10450
2013-12-30,0.36,0.4,0.4,0.36,0.0,0,30000,3,11800
2013-12-31,0.43,0.45,0.47,0.43,0.05,1,40000,5,17850
2014-01-02,0.46,0.5,0.5,0.46,0.05,1,40000,3,18800
2014-01-03,0.58,0.54,0.58,0.54,0.04,1,20000,2,11400
2014-01-06,0.58,0.57,0.58,0.57,0.03,1,30000,2,17300
2014-01-07,0.48,0.48,0.49,0.45,-0.09,-1,199000,11,96500
2014-01-08,0.51,0.46,0.51,0.46,-0.02,-1,74000,4,36120
2014-01-09,0.44,0.38,0.44,0.38,-0.08,-1,172000,9,66630
2014-01-10,0.38,0.38,0.38,0.38,0.0,0,10000,1,3800
2014-01-13,0.37,0.36,0.37,0.36,-0.02,-1,32000,2,11820
2014-01-14,0.37,0.36,0.37,0.36,0.0,0,4000,2,1460
2014-01-15,0.41,0.41,0.44,0.41,0.05,1,49000,8,20930
2014-01-16,0.43,0.41,0.44,0.4,0.0,0,130000,7,52800
2014-01-17,0.35,0.35,0.37,0.35,-0.06,-1,126000,4,46400
2014-01-20,0.37,0.37,0.37,0.37,0.02,1,10000,1,3700
2014-01-21,0.37,0.36,0.37,0.36,-0.01,-1,49000,3,17980
2014-01-22,0.37,0.37,0.37,0.37,0.01,1,245000,3,90650
2014-01-23,0.63,0.7,0.7,0.63,0.33,1,55000,5,36350
2014-01-24,0.65,0.59,0.68,0.59,-0.11,-1,406000,23,259800
2014-01-27,0.59,0.74,0.74,0.59,0.15,1,332000,19,215830
2014-02-05,0.72,0.86,0.97,0.72,0.12,1,764000,42,655560
2014-02-06,0.81,0.83,0.87,0.77,-0.03,-1,962000,53,779840
2014-02-07,0.86,0.84,1.08,0.8,0.01,1,1432000,70,1338460
2014-02-10,0.85,0.72,0.96,0.68,-0.12,-1,1181000,49,1026530
2014-02-11,0.76,0.8,0.83,0.72,0.08,1,1202000,46,919000
2014-02-12,0.8,0.81,0.84,0.76,0.01,1,1125000,41,903670
2014-02-13,0.79,0.77,0.9,0.76,-0.04,-1,493000,28,409050
2014-02-14,0.81,0.67,0.81,0.66,-0.1,-1,340000,21,246230
2014-02-17,0.77,0.65,0.77,0.65,-0.02,-1,261000,24,190110
2014-02-18,0.69,0.72,0.76,0.63,0.07,1,484000,26,333150
2014-02-19,0.74,0.87,0.92,0.74,0.15,1,2764000,88,2372080
2014-02-20,0.87,0.75,0.87,0.75,-0.12,-1,1865000,67,1462630
2014-02-21,0.83,0.79,0.84,0.76,0.04,1,1915000,79,1526470
2014-02-24,0.8,0.74,0.8,0.74,-0.05,-1,833000,31,634130
2014-02-25,0.78,1.12,1.12,0.78,0.38,1,943000,40,907600
2014-02-26,1.11,0.83,1.2,0.82,-0.29,-1,2071000,89,1942440
2014-02-27,0.84,0.77,0.9,0.75,-0.06,-1,1479000,75,1198480
2014-03-03,0.81,0.81,0.83,0.78,0.04,1,273000,29,217910
2014-03-04,0.82,0.77,0.9,0.76,-0.04,-1,1269000,57,1032900
2014-03-05,0.87,0.74,0.87,0.74,-0.03,-1,1351000,51,1030330
2014-03-06,0.77,0.75,0.77,0.71,0.01,1,427000,17,317310
2014-03-07,0.76,0.6,0.85,0.58,-0.15,-1,773000,31,566400
2014-03-10,0.6,0.54,0.6,0.46,-0.06,-1,1942000,128,1008960
2014-03-11,0.61,0.52,0.67,0.51,-0.02,-1,1014000,38,612260
2014-03-12,0.56,0.53,0.56,0.52,0.01,1,16000,3,8530
2014-03-13,0.54,0.51,0.54,0.5,-0.02,-1,380000,16,192930
2014-03-14,0.53,0.48,0.53,0.47,-0.03,-1,283000,13,141310
2014-03-17,0.54,0.8,0.8,0.54,0.32,1,744000,32,507960
2014-03-18,0.76,0.71,0.77,0.69,-0.09,-1,1469000,52,1062330
2014-03-19,0.74,0.71,0.88,0.71,0.0,0,1821000,55,1428180
2014-03-20,0.63,0.62,0.66,0.55,-0.09,-1,591000,27,360780
2014-03-21,0.64,0.58,0.64,0.53,-0.04,-1,496000,16,291040
2014-03-24,0.54,0.46,0.55,0.36,-0.12,-1,599000,26,276890
2014-03-25,0.45,0.51,0.53,0.45,0.05,1,352000,45,172930
2014-03-26,0.55,0.53,0.55,0.52,0.02,1,70000,4,37150
2014-03-27,0.55,0.53,0.55,0.5,0.0,0,87000,5,44530
2014-03-28,0.55,0.57,0.58,0.52,0.04,1,207000,11,113590
2014-03-31,0.58,0.52,0.58,0.51,-0.05,-1,85000,8,44690
2014-04-01,0.64,0.61,0.67,0.61,0.09,1,32000,3,19610
2014-04-02,0.81,0.83,0.9,0.81,0.22,1,83000,6,70450
2014-04-03,0.79,0.98,1.02,0.79,0.15,1,259000,15,250150
2014-04-07,0.99,0.9,0.99,0.9,-0.08,-1,76000,4,70440
2014-04-08,1.05,0.84,1.08,0.84,-0.06,-1,79000,3,77580
2014-04-09,0.75,0.79,0.82,0.75,-0.05,-1,48000,3,38400
2014-04-10,0.83,0.84,0.84,0.83,0.05,1,21000,2,17630
2014-04-11,0.93,1.03,1.1,0.92,0.19,1,320000,26,325270
2014-04-15,0.95,0.79,0.98,0.79,-0.2,-1,59000,5,51850
2014-04-18,0.84,0.84,0.84,0.84,0.05,1,1000,1,840
2014-04-21,0.91,1.09,1.1,0.9,0.25,1,130000,5,127100
2014-04-22,1.19,1.19,1.19,1.19,0.1,1,30000,1,35700
2014-04-30,0.36,0.36,0.36,0.36,-0.21,-1,70000,3,25200
